464220,FL,ST  JOHNS COUNTY,7353,7353,7353
916914,FL,ST  JOHNS COUNTY,73908,73908,73908
291833,FL,ST  JOHNS COUNTY,1935,1935,1935,1935
255895,FL,ST  JOHNS COUNTY,1045760.4,1045760.4,1045760.4,1045760.4
791510,FL,ST  JOHNS COUNTY,1052955,1052955,1052955,1052955
637980,FL,ST  JOHNS COUNTY,828,828,828
941716,FL,ST  JOHNS COUNTY,2016,2016,2016
459212,FL,ST  JOHNS COUNTY,2678832,2678832,2678832,2678832,2678832
892568,FL,ST  JOHNS COUNTY,3386574,3386574,3386574,3386574,3386574
301816,FL,ST  JOHNS COUNTY,19944,19944,19944
157792,FL,ST  JOHNS COUNTY,56259,56259,56259
647230,FL,ST  JOHNS COUNTY,2062125,2062125,2062125,2062125,2062125,3149112
475305,FL,ST  JOHNS COUNTY,77265,77265,77265,77265
375580,FL,ST  JOHNS COUNTY,3177,3177,3177
979654,FL,ST  JOHNS COUNTY,3177,3177,3177
921392,FL,ST  JOHNS COUNTY,459,459,459
408811,FL,ST  JOHNS COUNTY,486,486,486
281805,FL,ST  JOHNS COUNTY,1471500,1471500,1471500
757566,FL,ST  JOHNS COUNTY,10260000,10260000,0,0
117339,FL,ST  JOHNS COUNTY,157100.4,157100.4,0,0
736974,FL,ST  JOHNS COUNTY,0,640103.09,0,0
487567,FL,ST  JOHNS COUNTY,0,468044.84,0,0
548600,FL,ST  JOHNS COUNTY,3988530,3988530,3988530,3988530,3988530
144572,FL,ST  JOHNS COUNTY,0,850099.1,0,0
749121,FL,ST  JOHNS COUNTY,0,273600,0
523825,FL,ST  JOHNS COUNTY,0,509530.83,0,0
635004,FL,ST  JOHNS COUNTY,0,533599.25,0,0
462386,FL,ST  JOHNS COUNTY,0,521513.53,0,0
385025,FL,ST  JOHNS COUNTY,0,1545296.5,0,0
639695,FL,ST  JOHNS COUNTY,0,1704418.08,0,0
864004,FL,ST  JOHNS COUNTY,0,201339.27,0,0
722782,FL,ST  JOHNS COUNTY,0,201339.27,0,0
112287,FL,ST  JOHNS COUNTY,0,201339.27,0,0
106762,FL,ST  JOHNS COUNTY,0,382291.33,0,0
506991,FL,ST  JOHNS COUNTY,0,382291.33,0,0
762146,FL,ST  JOHNS COUNTY,1000158.3,1000158.3,1000158.3,1000158.3
114301,FL,ST  JOHNS COUNTY,0,13869.9,0,13869.9
562126,FL,ST  JOHNS COUNTY,2831506.2,2831506.2,0,0,2831506.2
585198,FL,ST  JOHNS COUNTY,351720,351720,351720
253679,FL,ST  JOHNS COUNTY,0,2298704.76,0,0,2298704.76
445604,FL,ST  JOHNS COUNTY,9270000,9270000,9270000,9270000
413464,FL,ST  JOHNS COUNTY,14049,14049,14049
190995,FL,ST  JOHNS COUNTY,34038,34038,34038
202119,FL,ST  JOHNS COUNTY,11106,11106,11106
649647,FL,ST  JOHNS COUNTY,86130,86130,86130,86130
884533,FL,ST  JOHNS COUNTY,86130,86130,86130,86130
335413,FL,ST  JOHNS COUNTY,74331,74331,74331
993817,FL,ST  JOHNS COUNTY,74331,74331,74331
870532,FL,ST  JOHNS COUNTY,74331,74331,74331
545979,FL,ST  JOHNS COUNTY,114903,114903,114903
859457,FL,ST  JOHNS COUNTY,1701,1701,1701
355302,FL,ST  JOHNS COUNTY,1476,1476,1476
483553,FL,ST  JOHNS COUNTY,3384,3384,3384
370205,FL,ST  JOHNS COUNTY,12024,12024,12024
891996,FL,ST  JOHNS COUNTY,2484,2484,2484
927742,FL,ST  JOHNS COUNTY,1935,1935,1935,1935
168150,FL,ST  JOHNS COUNTY,3177,3177,3177
624584,FL,ST  JOHNS COUNTY,270,270,270,270
516745,FL,ST  JOHNS COUNTY,1062,1062,1062
454696,FL,ST  JOHNS COUNTY,3681,3681,3681
740371,FL,ST  JOHNS COUNTY,324,324,324
932402,FL,ST  JOHNS COUNTY,4599,4599,4599
303989,FL,ST  JOHNS COUNTY,67464,67464,67464
360717,FL,ST  JOHNS COUNTY,7443,7443,7443
778894,FL,ST  JOHNS COUNTY,16182,16182,16182
434500,FL,ST  JOHNS COUNTY,1935,1935,1935,1935
748017,FL,ST  JOHNS COUNTY,37314,37314,37314
465519,FL,ST  JOHNS COUNTY,4599,4599,4599
163798,FL,ST  JOHNS COUNTY,65187,65187,65187
906567,FL,ST  JOHNS COUNTY,101439,101439,101439
590757,FL,ST  JOHNS COUNTY,11745,11745,11745,11745
313089,FL,ST  JOHNS COUNTY,46404,46404,46404
983962,FL,ST  JOHNS COUNTY,11745,11745,11745,11745
132292,FL,ST  JOHNS COUNTY,5508,5508,5508
237087,FL,ST  JOHNS COUNTY,12411,12411,12411
694928,FL,ST  JOHNS COUNTY,3087,3087,3087
223304,FL,ST  JOHNS COUNTY,95976,95976,95976
784993,FL,ST  JOHNS COUNTY,4968,4968,4968
597925,FL,ST  JOHNS COUNTY,12501,12501,12501
239592,FL,ST  JOHNS COUNTY,39717,39717,39717
543820,FL,ST  JOHNS COUNTY,56628,56628,56628
894167,FL,ST  JOHNS COUNTY,62136,62136,62136
550003,FL,ST  JOHNS COUNTY,0,1775771.78,0,0
483888,FL,ST  JOHNS COUNTY,136656,136656,0
826944,FL,ST  JOHNS COUNTY,0,861468.38,0,0
100929,FL,ST  JOHNS COUNTY,0,666878.45,0,0
540121,FL,ST  JOHNS COUNTY,0,1726278.47,0,0
952268,FL,ST  JOHNS COUNTY,0,2872836,0,0,2872836
924229,FL,ST  JOHNS COUNTY,0,2437417.44,0,0,2437417.44
256211,FL,ST  JOHNS COUNTY,0,1251637.89,0,0
219411,FL,ST  JOHNS COUNTY,0,7779789.99,0,0,7779789
575720,FL,BAKER COUNTY,295808.4,295808.4,0,0
313165,FL,BAKER COUNTY,0,216390.79,0,0
711976,FL,BAKER COUNTY,0,19210.75,0,0
568643,FL,BAKER COUNTY,0,53058.26,0,0
183849,FL,BRADFORD COUNTY,34830000,34830000,34830000,34830000
832860,FL,BRADFORD COUNTY,486000,486000,486000
868988,FL,BRADFORD COUNTY,229500,229500,229500
483711,FL,BRADFORD COUNTY,109800,109800,109800
171938,FL,BRADFORD COUNTY,0,145171.62,0,0
603099,FL,BRADFORD COUNTY,0,24041.16,0,0
122151,FL,BRADFORD COUNTY,0,1966243.05,0,0,1966243.05
492456,FL,BRADFORD COUNTY,163080,163080,163080,163080
978224,FL,BRADFORD COUNTY,38430,38430,38430,38430
914938,FL,BRADFORD COUNTY,32130,32130,32130,32130
753857,FL,BRADFORD COUNTY,408150,408150,408150
254771,FL,BRADFORD COUNTY,167760,167760,167760,167760
175297,FL,BRADFORD COUNTY,167760,167760,167760,167760
979257,FL,BRADFORD COUNTY,84420,84420,84420,84420
887054,FL,BRADFORD COUNTY,167760,167760,167760,167760
406287,FL,BRADFORD COUNTY,5940,5940,5940,5940
538584,FL,BRADFORD COUNTY,13230,13230,13230,13230
204117,FL,BRADFORD COUNTY,4680,4680,4680,4680
593152,FL,BRADFORD COUNTY,7740,7740,7740,7740
556621,FL,BRADFORD COUNTY,72990,72990,72990,72990
678201,FL,BRADFORD COUNTY,5940,5940,5940,5940
944295,FL,BRADFORD COUNTY,7830,7830,7830,7830
653499,FL,BRADFORD COUNTY,54000,54000,54000
936566,FL,CLAY COUNTY,0,645997.97,0,0
447164,FL,CLAY COUNTY,0,36914.17,0,0
634360,FL,BRADFORD COUNTY,0,632926.14,0,0
145948,FL,ST  JOHNS COUNTY,235206,235206,235206
103158,FL,ST  JOHNS COUNTY,154800,154800,154800
521338,FL,ST  JOHNS COUNTY,9000,9000,9000
486769,FL,ST  JOHNS COUNTY,0,7397.28,0,0
169678,FL,ST  JOHNS COUNTY,0,8321.94,0,0
353768,FL,ST  JOHNS COUNTY,0,2773.98,0,0
118356,FL,ST  JOHNS COUNTY,0,924.66,0,0
375387,FL,ST  JOHNS COUNTY,0,9246.6,0,9246.6
884077,FL,ST  JOHNS COUNTY,0,47700,0
311926,FL,ST  JOHNS COUNTY,2960100,2960100,2960100,2960100,2960100
945129,FL,ST  JOHNS COUNTY,57249,57249,57249
117329,FL,ST  JOHNS COUNTY,587781,587781,587781
921952,FL,ST  JOHNS COUNTY,24480,24480,24480,24480
150263,FL,ST  JOHNS COUNTY,88569,88569,88569
398144,FL,ST  JOHNS COUNTY,66654,66654,66654
414086,FL,ST  JOHNS COUNTY,74331,74331,74331
349098,FL,ST  JOHNS COUNTY,74331,74331,74331
255714,FL,ST  JOHNS COUNTY,1935,1935,1935,1935
499205,FL,ST  JOHNS COUNTY,828,828,828
385962,FL,ST  JOHNS COUNTY,17919,17919,17919
445381,FL,ST  JOHNS COUNTY,1062,1062,1062
453104,FL,ST  JOHNS COUNTY,3681,3681,3681
115845,FL,ST  JOHNS COUNTY,1377,1377,1377
288494,FL,ST  JOHNS COUNTY,639,639,639
437659,FL,ST  JOHNS COUNTY,14373,14373,14373
721230,FL,ST  JOHNS COUNTY,74331,74331,74331
807857,FL,ST  JOHNS COUNTY,74331,74331,74331
414917,FL,ST  JOHNS COUNTY,74331,74331,74331
380114,FL,ST  JOHNS COUNTY,74331,74331,74331
501405,FL,ST  JOHNS COUNTY,1377,1377,1377
989701,FL,ST  JOHNS COUNTY,552555,552555,552555,552555
779882,FL,ST  JOHNS COUNTY,2754,2754,2754
891094,FL,ST  JOHNS COUNTY,13329,13329,13329
918544,FL,ST  JOHNS COUNTY,180,180,180,180
586838,FL,ST  JOHNS COUNTY,4495.5,4495.5,4495.5,4495.5
159854,FL,ST  JOHNS COUNTY,4495.5,4495.5,4495.5,4495.5
658231,FL,ST  JOHNS COUNTY,4495.5,4495.5,4495.5,4495.5
508110,FL,ST  JOHNS COUNTY,21600000,21600000,21600000,21600000,21600000
403228,FL,ST  JOHNS COUNTY,2205,2205,2205,2205
594354,FL,ST  JOHNS COUNTY,3177,3177,3177
210518,FL,ST  JOHNS COUNTY,1539,1539,1539
766511,FL,ST  JOHNS COUNTY,45594,45594,45594
890294,FL,ST  JOHNS COUNTY,1701,1701,1701
213481,FL,ST  JOHNS COUNTY,7353,7353,7353
695462,FL,ST  JOHNS COUNTY,14580000,14580000,14580000,14580000
927116,FL,ST  JOHNS COUNTY,74331,74331,74331
924212,FL,ST  JOHNS COUNTY,74331,74331,74331
852064,FL,ST  JOHNS COUNTY,74331,74331,74331
664212,FL,ST  JOHNS COUNTY,84573,84573,84573
662676,FL,ST  JOHNS COUNTY,35388,35388,35388
683665,FL,ST  JOHNS COUNTY,549,549,549
376560,FL,ST  JOHNS COUNTY,22500,22500,22500
427608,FL,ST  JOHNS COUNTY,282970.8,282970.8,0,0
665613,FL,ST  JOHNS COUNTY,237934.8,237934.8,0,0
393299,FL,ST  JOHNS COUNTY,747368.1,747368.1,0,0
770045,FL,ST  JOHNS COUNTY,556984.8,556984.8,0,0
327042,FL,ST  JOHNS COUNTY,261000,261000,261000,261000
675862,FL,ST  JOHNS COUNTY,0,1350000,0
801785,FL,ST  JOHNS COUNTY,0,4168617.3,0,4168617.3,4168617.3
609418,FL,ST  JOHNS COUNTY,0,1363451.4,0,1363451.4
375036,FL,ST  JOHNS COUNTY,0,908517.16,0,0
596422,FL,ST  JOHNS COUNTY,0,396284.4,0,396284.4
658164,FL,ST  JOHNS COUNTY,0,417578.66,0,0
986262,FL,ST  JOHNS COUNTY,0,135486,0
943849,FL,ST  JOHNS COUNTY,0,203619.16,0,0
933588,FL,ST  JOHNS COUNTY,0,44640.9,0,44640.9
606258,FL,ST  JOHNS COUNTY,0,24922.8,0,24922.8
589802,FL,ST  JOHNS COUNTY,0,1314171.04,0,0
528400,FL,ST  JOHNS COUNTY,0,33667.92,0,0
718093,FL,ST  JOHNS COUNTY,0,44702.02,0,0
727040,FL,ST  JOHNS COUNTY,0,109981.86,0,0
953534,FL,ST  JOHNS COUNTY,0,830795.14,0,0
299937,FL,ST  JOHNS COUNTY,0,382217.28,0
167723,FL,ST  JOHNS COUNTY,0,25363.16,0,0
657135,FL,ST  JOHNS COUNTY,0,57894.23,0
206044,FL,ST  JOHNS COUNTY,0,366698.61,0,0
710264,FL,ST  JOHNS COUNTY,0,17362.54,0,0
996566,FL,ST  JOHNS COUNTY,0,452071.47,0,0
669136,FL,ST  JOHNS COUNTY,0,26934.33,0,0
677947,FL,SUWANNEE COUNTY,291170.7,291170.7,0,0
516454,FL,SUWANNEE COUNTY,0,23611.28,0,0
123859,FL,ST  JOHNS COUNTY,3005145,3005145,3005145,3005145,3005145,2508094
248415,FL,ST  JOHNS COUNTY,1329174,1329174,1329174
958827,FL,ST  JOHNS COUNTY,3466836,3466836,3466836,3466836,3466836
393324,FL,ST  JOHNS COUNTY,3969,3969,3969
415961,FL,ST  JOHNS COUNTY,16965,16965,16965,16965
885257,FL,ST  JOHNS COUNTY,41661,41661,41661
793227,FL,ST  JOHNS COUNTY,575001,575001,575001
971567,FL,ST  JOHNS COUNTY,13248,13248,13248
195562,FL,ST  JOHNS COUNTY,25902,25902,25902
220013,FL,ST  JOHNS COUNTY,9117,9117,9117
214533,FL,ST  JOHNS COUNTY,9117,9117,9117
630518,FL,ST  JOHNS COUNTY,9090000,9090000,9090000,9090000
547227,FL,ST  JOHNS COUNTY,14373,14373,14373
268608,FL,ST  JOHNS COUNTY,11592,11592,11592
427338,FL,ST  JOHNS COUNTY,91926,91926,91926
810947,FL,ST  JOHNS COUNTY,91926,91926,91926
570960,FL,ST  JOHNS COUNTY,91926,91926,91926
719610,FL,ST  JOHNS COUNTY,74331,74331,74331
342194,FL,ST  JOHNS COUNTY,74331,74331,74331
894790,FL,ST  JOHNS COUNTY,6615,6615,6615,6615
946791,FL,ST  JOHNS COUNTY,5508,5508,5508
800975,FL,ST  JOHNS COUNTY,270,270,270,270
211065,FL,ST  JOHNS COUNTY,279540,279540,279540,279540
349477,FL,ST  JOHNS COUNTY,549,549,549
452100,FL,ST  JOHNS COUNTY,7173,7173,7173
340300,FL,ST  JOHNS COUNTY,41913,41913,41913
268376,FL,ST  JOHNS COUNTY,549,549,549
958241,FL,ST  JOHNS COUNTY,7722,7722,7722
540993,FL,ST  JOHNS COUNTY,275503.5,275503.5,0,0
272822,FL,ST  JOHNS COUNTY,402969.6,402969.6,0,0
404015,FL,ST  JOHNS COUNTY,330055.2,330055.2,0,0
985604,FL,ST  JOHNS COUNTY,0,7405285.81,0,0,7405285
781066,FL,ST  JOHNS COUNTY,0,2070000,0,2070000
360718,FL,ST  JOHNS COUNTY,0,2356.75,0,0
999732,FL,ST  JOHNS COUNTY,0,48257.35,0,0
596037,FL,ST  JOHNS COUNTY,0,280565.98,0,0
464023,FL,ST  JOHNS COUNTY,0,168339.59,0,0
549331,FL,ST  JOHNS COUNTY,0,280565.98,0,0
798587,FL,ST  JOHNS COUNTY,0,338169.54,0,0
561654,FL,ST  JOHNS COUNTY,0,381569.73,0,0
504198,FL,ST  JOHNS COUNTY,0,276296.89,0,0
942836,FL,ST  JOHNS COUNTY,0,18517.35,0,0
666050,FL,ST  JOHNS COUNTY,0,1683.4,0,0
895607,FL,ST  JOHNS COUNTY,0,1054.93,0,0
832689,FL,ST  JOHNS COUNTY,0,14028.3,0,0
278236,FL,ST  JOHNS COUNTY,0,1167.15,0,0
613343,FL,ST  JOHNS COUNTY,0,1571.17,0,0
730314,FL,ST  JOHNS COUNTY,0,1737.26,0,0
700074,FL,ST  JOHNS COUNTY,0,448905.56,0,0
610022,FL,ST  JOHNS COUNTY,0,24521.47,0,0
306242,FL,ST  JOHNS COUNTY,0,460128.2,0,0
982591,FL,ST  JOHNS COUNTY,0,89781.11,0,0
863659,FL,ST  JOHNS COUNTY,0,336679.17,0,0
631586,FL,ST  JOHNS COUNTY,0,448905.56,0,0
839176,FL,ST  JOHNS COUNTY,0,448905.56,0,0
336869,FL,ST  JOHNS COUNTY,0,448905.56,0,0
785489,FL,ST  JOHNS COUNTY,0,67335.83,0,0
439322,FL,ST  JOHNS COUNTY,0,432071.61,0,0
572604,FL,ST  JOHNS COUNTY,0,621734.21,0,0
655053,FL,ST  JOHNS COUNTY,0,710766.77,0,0
855888,FL,ST  JOHNS COUNTY,0,710766.77,0,0
262277,FL,ST  JOHNS COUNTY,0,897811.13,0,0
688520,FL,ST  JOHNS COUNTY,0,1122263.91,0,0
160892,FL,ST  JOHNS COUNTY,0,1458943.08,0,0
892209,FL,ST  JOHNS COUNTY,0,453698.75,0,0
803278,FL,ST  JOHNS COUNTY,0,522814.5,0,0
644349,FL,ST  JOHNS COUNTY,0,505181.49,0,0
867706,FL,ST  JOHNS COUNTY,0,576220.79,0,0
283980,FL,ST  JOHNS COUNTY,0,746305.5,0,0
165110,FL,HAMILTON COUNTY,173777.4,173777.4,173777.4,173777.4
487759,FL,HAMILTON COUNTY,69660,69660,69660
330577,FL,HAMILTON COUNTY,0,164028.46,0,0
243415,FL,HAMILTON COUNTY,0,237060.78,0,0
145681,FL,HAMILTON COUNTY,0,95955.92,0,0
552494,FL,HAMILTON COUNTY,0,20613.98,0,0
427835,FL,NASSAU COUNTY,591649.2,591649.2,591649.2,591649.2
833066,FL,NASSAU COUNTY,1350,1350,1350
513513,FL,NASSAU COUNTY,0,17460000,0,0
653751,FL,NASSAU COUNTY,329530.5,329530.5,0,0
970852,FL,NASSAU COUNTY,450017.1,450017.1,0,0
851371,FL,NASSAU COUNTY,0,1787577.35,0,0
371816,FL,NASSAU COUNTY,0,497542.93,0,0
717931,FL,NASSAU COUNTY,0,220094.9,0,0
160596,FL,NASSAU COUNTY,0,2080634.06,0,0,2080634.06
751786,FL,NASSAU COUNTY,0,100210.57,0,0
128061,FL,NASSAU COUNTY,0,158309.11,0,0
700270,FL,NASSAU COUNTY,0,187528.45,0,0
245124,FL,NASSAU COUNTY,0,40465.62,0,0
444706,FL,NASSAU COUNTY,0,912765.11,0,0
443526,FL,NASSAU COUNTY,0,2146762.04,0,0,2146762.04
998224,FL,NASSAU COUNTY,0,18360000,0,0
960757,FL,NASSAU COUNTY,0,683999.51,0,0
727389,FL,NASSAU COUNTY,0,1746086.42,0,0
873299,FL,NASSAU COUNTY,0,2720127.63,0,0,2720127.63
881157,FL,NASSAU COUNTY,10381.5,10381.5,10381.5,10381.5
453935,FL,NASSAU COUNTY,0,825986.24,0,0
313002,FL,DUVAL COUNTY,2578.5,2578.5,2578.5,2578.5
289820,FL,DUVAL COUNTY,0,293246.09,0,0
844263,FL,DUVAL COUNTY,1212300,1212300,1212300
943277,FL,DUVAL COUNTY,434925,434925,434925
411984,FL,DUVAL COUNTY,0,2202158.85,0,0,2202158.85
277436,FL,DUVAL COUNTY,0,1352813.72,0,0
461765,FL,DUVAL COUNTY,849780.9,849780.9,849780.9,849780.9
643484,FL,DUVAL COUNTY,322063.2,322063.2,0,0
758811,FL,DUVAL COUNTY,0,904408.22,0,0
805255,FL,DUVAL COUNTY,0,1117258.84,0,0
870206,FL,DUVAL COUNTY,2250000,2250000,2250000,2250000
935677,FL,DUVAL COUNTY,4979.7,4979.7,4979.7,4979.7
586078,FL,DUVAL COUNTY,43602.3,43602.3,43602.3,43602.3
896829,FL,DUVAL COUNTY,49410000,49410000,49410000,49410000
982848,FL,DUVAL COUNTY,7603.2,7603.2,7603.2,7603.2
740295,FL,DUVAL COUNTY,5535900,5535900,5535900,5535900,5535900
100141,FL,DUVAL COUNTY,494802,494802,494802
833818,FL,DUVAL COUNTY,0,26557.37,0,0
667865,FL,DUVAL COUNTY,0,136234.76,0,0
708885,FL,DUVAL COUNTY,0,11241.22,0,0
950607,FL,DUVAL COUNTY,0,396900,0
913315,FL,LAKE COUNTY,0,310685.76,0,0
364546,FL,LAKE COUNTY,238719.6,238719.6,0,0
283068,FL,VOLUSIA COUNTY,0,407775.06,0,0
946537,FL,VOLUSIA COUNTY,0,15719.22,0,0
555590,FL,FLAGLER COUNTY,195120,195120,195120
698118,FL,FLAGLER COUNTY,0,26010000,0,0
667609,FL,FLAGLER COUNTY,0,888179.7,0,0
458103,FL,FLAGLER COUNTY,0,1728045.71,0,0
667939,FL,FLAGLER COUNTY,0,201339.27,0,0
952149,FL,FLAGLER COUNTY,0,59753.82,0,0
124100,FL,FLAGLER COUNTY,0,43201.55,0,0
455522,FL,FLAGLER COUNTY,0,423218.07,0,0
519259,FL,FLAGLER COUNTY,0,303578,0
413009,FL,FLAGLER COUNTY,0,84727.56,0,0
507702,FL,FLAGLER COUNTY,0,162733.88,0,0
298283,FL,FLAGLER COUNTY,0,12623.22,0,0
928851,FL,FLAGLER COUNTY,0,189341.63,0,0
904303,FL,FLAGLER COUNTY,0,44180.16,0,0
840987,FL,FLAGLER COUNTY,0,1074455.47,0,0
822182,FL,FLAGLER COUNTY,0,11100.31,0,0
158494,FL,FLAGLER COUNTY,0,100982.43,0,0
939043,FL,FLAGLER COUNTY,0,15936.15,0,0
269951,FL,FLAGLER COUNTY,0,59917.67,0,0
271453,FL,FLAGLER COUNTY,0,378683.27,0,0
267229,FL,FLAGLER COUNTY,0,995432.38,0,0
233553,FL,FLAGLER COUNTY,0,36411.85,0,0
968849,FL,FLAGLER COUNTY,0,4862671.88,0,0,4862671.88
791144,FL,FLAGLER COUNTY,0,6311.61,0,0
789006,FL,FLAGLER COUNTY,0,40392.52,0,0
314982,FL,FLAGLER COUNTY,0,382136.47,0,0
525972,FL,FLAGLER COUNTY,0,36411.85,0,0
256609,FL,FLAGLER COUNTY,0,1228483.94,0,0
149254,FL,FLAGLER COUNTY,0,42520.34,0,0
588362,FL,FLAGLER COUNTY,0,9911.83,0,0
886323,FL,FLAGLER COUNTY,0,213230.14,0,0
725566,FL,FLAGLER COUNTY,0,27540000,0,0
858672,FL,FLAGLER COUNTY,0,44910000,0,44910000
308552,FL,FLAGLER COUNTY,0,533075.36,0,0
375146,FL,FLAGLER COUNTY,0,3568799.23,0,0,3568799.23
658781,FL,FLAGLER COUNTY,0,448905.56,0,0
740457,FL,FLAGLER COUNTY,0,614860.34,0,0
966762,FL,FLAGLER COUNTY,0,168092.69,0,0
443847,FL,FLAGLER COUNTY,0,30343.77,0,0
262754,FL,FLAGLER COUNTY,0,24689.81,0,0
916252,FL,FLAGLER COUNTY,0,11222.64,0,0
823033,FL,FLAGLER COUNTY,0,33667.92,0,0
882443,FL,FLAGLER COUNTY,0,14589.43,0,0
524157,FL,FLAGLER COUNTY,0,14589.43,0,0
580392,FL,FLAGLER COUNTY,0,412501.5,0,412501.5
916069,FL,PUTNAM COUNTY,234675,234675,234675
628685,FL,PUTNAM COUNTY,185670,185670,185670
993121,FL,PUTNAM COUNTY,86580,86580,86580
783017,FL,PUTNAM COUNTY,0,281096.64,0,0
572675,FL,PUTNAM COUNTY,0,302363.82,0,0
319379,FL,PUTNAM COUNTY,0,10585.91,0,0
620961,FL,PUTNAM COUNTY,0,101065.66,0,0
621225,FL,PUTNAM COUNTY,0,2312603.73,0,0,2312603.73
833995,FL,PUTNAM COUNTY,0,57751.81,0,0
406410,FL,PUTNAM COUNTY,0,138604.34,0,0
747212,FL,PUTNAM COUNTY,0,24063.25,0,0
783995,FL,PUTNAM COUNTY,0,48126.51,0,0
327138,FL,PUTNAM COUNTY,0,101065.66,0,0
595901,FL,PUTNAM COUNTY,0,294720.25,0,0
473550,FL,PUTNAM COUNTY,0,5487.38,0,0
898397,FL,PUTNAM COUNTY,0,45046.41,0,0
766677,FL,PUTNAM COUNTY,0,440448.01,0,0
358409,FL,PUTNAM COUNTY,0,313784.82,0,0
393419,FL,PUTNAM COUNTY,0,646559.94,0,0
744665,FL,PUTNAM COUNTY,0,682843.19,0,0
649235,FL,PUTNAM COUNTY,0,244944,0
918219,FL,PUTNAM COUNTY,0,233820,0,233820
230248,FL,PUTNAM COUNTY,0,244944,0
948611,FL,MARION COUNTY,281745,281745,281745
833869,FL,MARION COUNTY,0,602878.32,0,0
629107,FL,MARION COUNTY,459664.2,459664.2,0,0
581607,FL,VOLUSIA COUNTY,4690719,4690719,4690719,4690719,4690719
547490,FL,VOLUSIA COUNTY,0,595521,0
811078,FL,VOLUSIA COUNTY,0,193245.3,0,193245.3
321064,FL,VOLUSIA COUNTY,0,364770,0,364770
545899,FL,VOLUSIA COUNTY,0,77041.8,0,77041.8
860210,FL,VOLUSIA COUNTY,0,108339.3,0,108339.3
767305,FL,VOLUSIA COUNTY,0,93894.3,0,93894.3
199042,FL,VOLUSIA COUNTY,0,495954,0,495954
622163,FL,VOLUSIA COUNTY,0,109609.2,0,109609.2
148836,FL,VOLUSIA COUNTY,0,137011.5,0,137011.5
322311,FL,VOLUSIA COUNTY,0,328827.6,0,328827.6
951950,FL,VOLUSIA COUNTY,0,137011.5,0,137011.5
997329,FL,VOLUSIA COUNTY,0,164413.8,0,164413.8
896359,FL,VOLUSIA COUNTY,0,137011.5,0,137011.5
702647,FL,VOLUSIA COUNTY,0,575448.3,0,575448.3
145552,FL,VOLUSIA COUNTY,0,137011.5,0,137011.5
276776,FL,VOLUSIA COUNTY,0,873093.6,0,873093.6
922547,FL,VOLUSIA COUNTY,810000,810000,810000
780681,FL,VOLUSIA COUNTY,90000,90000,90000
998261,FL,VOLUSIA COUNTY,0,277276.92,0,0
174867,FL,VOLUSIA COUNTY,0,2312574.66,0,0,2312574.66
545709,FL,VOLUSIA COUNTY,0,724933.44,0,0
113931,FL,VOLUSIA COUNTY,0,3869702.1,0,3869702.1,3869702.1
363453,FL,VOLUSIA COUNTY,0,378405,0
732020,FL,VOLUSIA COUNTY,0,5562107.1,0,5562107.1,5562107.1
928457,FL,VOLUSIA COUNTY,0,4860271.8,0,4860271.8,4860271.8
368930,FL,VOLUSIA COUNTY,0,3066906.6,0,3066906.6,3066906.6
100732,FL,VOLUSIA COUNTY,0,2052996.3,0,2052996.3,2052996.3
804598,FL,VOLUSIA COUNTY,0,5486323.5,0,5486323.5,5486323
513795,FL,VOLUSIA COUNTY,0,1230922.8,0,1230922.8
814179,FL,VOLUSIA COUNTY,0,446040,0
530429,FL,VOLUSIA COUNTY,0,2796950.7,0,2796950.7,2796950.7
134126,FL,VOLUSIA COUNTY,0,1152000,0
709579,FL,VOLUSIA COUNTY,0,30240000,0,30240000
723594,FL,VOLUSIA COUNTY,0,22500,0
859142,FL,VOLUSIA COUNTY,0,28980000,0,28980000
181082,FL,VOLUSIA COUNTY,0,302400000,0,0
104778,FL,VOLUSIA COUNTY,0,676395.23,0,0
606698,FL,VOLUSIA COUNTY,0,1045265.77,0,0
397625,FL,VOLUSIA COUNTY,0,1332178.02,0,0
588795,FL,VOLUSIA COUNTY,1179252,1179252,1179252,1179252
602516,FL,VOLUSIA COUNTY,105300,105300,105300
126192,FL,VOLUSIA COUNTY,22500,22500,22500
607246,FL,VOLUSIA COUNTY,540087.3,540087.3,0,0
830965,FL,VOLUSIA COUNTY,630087.3,630087.3,0,0
277361,FL,VOLUSIA COUNTY,1440250.2,1440250.2,0,0
919780,FL,VOLUSIA COUNTY,0,668693.25,0,0
835975,FL,VOLUSIA COUNTY,0,675078.19,0,0
975791,FL,VOLUSIA COUNTY,0,412579.42,0,0
897785,FL,VOLUSIA COUNTY,0,434866.32,0,0
889385,FL,VOLUSIA COUNTY,0,177742.98,0,0
374810,FL,VOLUSIA COUNTY,0,99225.45,0,0
126250,FL,VOLUSIA COUNTY,0,90597.15,0,0
912731,FL,VOLUSIA COUNTY,0,90597.15,0,0
628294,FL,VOLUSIA COUNTY,0,888696,0,0
951715,FL,VOLUSIA COUNTY,0,3697353,0,0,3697353
849044,FL,VOLUSIA COUNTY,0,1534014,0,0
880076,FL,VOLUSIA COUNTY,0,4722831,0,0,4722831
657150,FL,VOLUSIA COUNTY,0,507780,0
580738,FL,VOLUSIA COUNTY,0,1005804,0
374564,FL,VOLUSIA COUNTY,0,20250000,0,0
136461,FL,VOLUSIA COUNTY,0,929520,0
